budget,homepage,keywords,original_language,overview,viewercount,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,vote_count,vote_average,Drama,Crime,War,TV Movie,Adventure,Western,Comedy,Science Fiction,Action,Thriller,Music,Horror,Foreign,Mystery,Fantasy,Romance,Documentary,Animation,History,Family
0.0625,Uknown,"[{""id"": 567, ""name"": ""alcohol""}, {""id"": 802, ""name"": ""regret""}, {""id"": 1013, ""name"": ""homophobia""}, {""id"": 2135, ""name"": ""radio""}, {""id"": 2920, ""name"": ""cheerleader""}, {""id"": 3452, ""name"": ""love letter""}, {""id"": 3616, ""name"": ""college""}, {""id"": 3687, ""name"": ""graduation""}, {""id"": 4044, ""name"": ""groupie""}, {""id"": 4328, ""name"": ""costume""}, {""id"": 5801, ""name"": ""nerd""}, {""id"": 6270, ""name"": ""high school""}, {""id"": 8508, ""name"": ""party""}, {""id"": 9713, ""name"": ""friends""}, {""id"": 13043, ""name"": ""dating""}, {""id"": 14602, ""name"": ""break-up""}, {""id"": 18001, ""name"": ""rock band""}, {""id"": 33922, ""name"": ""pop music""}, {""id"": 155791, ""name"": ""american football player""}, {""id"": 164500, ""name"": ""infatuation""}, {""id"": 164615, ""name"": ""washed up star""}, {""id"": 167982, ""name"": ""unlikely friendship""}, {""id"": 171556, ""name"": ""social outcast""}, {""id"": 187056, ""name"": ""woman director""}, {""id"": 197083, ""name"": ""jocks""}, {""id"": 197084, ""name"": ""having fun""}, {""id"": 197088, ""name"": ""revenge plot""}]",4,"It's graduation day at Huntington Hills High, and you know what that means - time to party. And not just any party, either. This one will be a night to remember, as the nerds become studs, the jocks are humiliated, and freshman crushes blossom into grown-up romance.",0.11141736111734685,"[{""name"": ""Columbia Pictures"", ""id"": 5}]",333,1998-06-12,0.055302408207343445,0.23076923076923078,282,1,Yesterday's history.  Tomorrow's the future.  Tonight's the party.,0.03592046183450931,0.6037735849056604,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.1875,http://www.safethefilm.com/,"[{""id"": 180366, ""name"": ""broken trachea""}]",4,"After a former elite agent rescues a 12-year-old Chinese girl who's been abducted, they find themselves in the middle of a standoff between Triads, the Russian Mafia and high-level corrupt New York City politicians and police.",0.3140120932010864,"[{""name"": ""Lawrence Bender Productions"", ""id"": 2253}, {""name"": ""IM Global"", ""id"": 7437}, {""name"": ""Automatik Entertainment"", ""id"": 7625}, {""name"": ""Trigger Street Productions"", ""id"": 11801}, {""name"": ""87Eleven"", ""id"": 23008}]",333,2012-04-16,0.08714079049676027,0.16483516483516483,278,1,She has the code. He is the key.,0.25304682488774854,0.6415094339622641,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.25,http://whattoexpectthefilm.com/,"[{""id"": 818, ""name"": ""based on novel""}, {""id"": 2393, ""name"": ""adoption""}, {""id"": 10721, ""name"": ""pregnant""}, {""id"": 17986, ""name"": ""miscarriage""}, {""id"": 160945, ""name"": ""expectant father""}, {""id"": 161534, ""name"": ""pregnant wife""}, {""id"": 163699, ""name"": ""vomiting""}, {""id"": 180702, ""name"": ""expecting twins""}, {""id"": 180706, ""name"": ""open air cinema""}, {""id"": 180715, ""name"": ""giving birth""}]",4,"Challenges of impending parenthood turn the lives of five couples upside down. Two celebrities are unprepared for the surprise demands of pregnancy; hormones wreak havoc on a baby-crazy author, while her husband tries not to be outdone by his father, who's expecting twins with his young trophy wife; a photographer's husband isn't sure about his wife's adoption plans; a one-time hook-up results in a surprise pregnancy for rival food-truck owners.",0.26559759148923967,"[{""name"": ""Alcon Entertainment"", ""id"": 1088}, {""name"": ""Lionsgate"", ""id"": 1632}, {""name"": ""Phoenix Pictures"", ""id"": 11317}, {""name"": ""What to Expect Productions"", ""id"": 19577}]",333,2012-05-17,0.17213822894168468,0.34065934065934067,282,1,It's too late to pull out now.,0.18729955099422707,0.5471698113207547,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,Uknown,"[{""id"": 212, ""name"": ""london england""}, {""id"": 572, ""name"": ""sex""}, {""id"": 3737, ""name"": ""dying and death""}, {""id"": 5933, ""name"": ""poet""}, {""id"": 6034, ""name"": ""theatre milieu""}, {""id"": 6657, ""name"": ""monolog""}, {""id"": 15149, ""name"": ""monkey""}, {""id"": 33457, ""name"": ""alcoholic""}]",4,"The story of John Wilmot, a.k.a. the Earl of Rochester, a 17th century poet who famously drank and debauched his way to an early grave, only to earn posthumous critical acclaim for his life's work.",0.07437922024605917,"[{""name"": ""First Choice Films"", ""id"": 2267}, {""name"": ""Isle of Man Film"", ""id"": 2268}]",224,2004-09-16,0.0,0.38461538461538464,282,1,He didn't resist temptation. He pursued it.,0.03784477228992944,0.5660377358490567,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.037500000000000006,Uknown,[],6,"On his 50th birthday, a man who's been watching his weight, health and temper all his life suffers a heart attack. He's been doing everything he was told he should do and it still didn't help. He decides to turn the page and let loose.",0.050069665616070264,"[{""name"": ""TF1 Films Production"", ""id"": 3823}, {""name"": ""Same Player"", ""id"": 4696}, {""name"": ""Studio Canal"", ""id"": 5870}, {""name"": ""Cin\u00e9france 1888"", ""id"": 31229}]",188,2014-04-30,0.030990343412527016,0.2087912087912088,319,1,No tagline available,0.06542655548428478,0.5471698113207547,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.175,https://www.uphe.com/movies/bring-it-on,"[{""id"": 2920, ""name"": ""cheerleader""}, {""id"": 6075, ""name"": ""sport""}, {""id"": 6270, ""name"": ""high school""}, {""id"": 10809, ""name"": ""teenage girl""}, {""id"": 11672, ""name"": ""cheerleading""}, {""id"": 40905, ""name"": ""cheering crowd""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]",4,"The Toro cheerleading squad from Rancho Carne High School in San Diego has got spirit, spunk, sass and a killer routine that's sure to land them the national championship trophy for the sixth year in a row. But for newly-elected team captain, the Toros' road to total cheer glory takes a shady turn when she discovers that their perfectly-choreographed routines were in fact stolen.",0.14493179393943406,"[{""name"": ""Beacon Communications"", ""id"": 919}]",333,2000-08-25,0.19535621814254864,0.2087912087912088,282,1,May the best moves win.,0.17896087235407312,0.5471698113207547,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3125,Uknown,"[{""id"": 428, ""name"": ""nurse""}, {""id"": 11612, ""name"": ""hospital""}, {""id"": 13005, ""name"": ""doctor""}, {""id"": 173339, ""name"": ""laughter""}]",4,"Meet Patch Adams, a doctor who doesn't look, act or think like any doctor you've met before. For Patch, humor is the best medicine, and he's willing to do just anything to make his patients laugh - even if it means risking his own career.",0.3495601759847431,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Bungalow 78 Productions"", ""id"": 369}, {""name"": ""Blue Wolf"", ""id"": 10230}, {""name"": ""Farrell/Minoff"", ""id"": 10231}]",333,1998-12-25,0.43691771490280784,0.39560439560439564,282,1,Laughter is contagious,0.26363053239255935,0.7735849056603774,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2,Uknown,"[{""id"": 242, ""name"": ""new york""}, {""id"": 732, ""name"": ""coma""}, {""id"": 1546, ""name"": ""ambulance""}, {""id"": 1759, ""name"": ""night life""}, {""id"": 1803, ""name"": ""drug addiction""}, {""id"": 3298, ""name"": ""hallucination""}, {""id"": 3737, ""name"": ""dying and death""}, {""id"": 3752, ""name"": ""night""}, {""id"": 6795, ""name"": ""ambulance man""}, {""id"": 7464, ""name"": ""alcoholism""}, {""id"": 10508, ""name"": ""teacher""}, {""id"": 11612, ""name"": ""hospital""}, {""id"": 14819, ""name"": ""violence""}, {""id"": 14828, ""name"": ""city""}, {""id"": 14964, ""name"": ""drug""}, {""id"": 33625, ""name"": ""illegal prostitution""}, {""id"": 167043, ""name"": ""road movie""}, {""id"": 206662, ""name"": ""euthanasia""}]",4,"48 hours in the life of a burnt-out paramedic. Once called Father Frank for his efforts to rescue lives, Frank sees the ghosts of those he failed to save around every turn. He has tried everything he can to get fired, calling in sick, delaying taking calls where he might have to face one more victim he couldn't help, yet cannot quit the job on his own.",0.152873857305095,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Touchstone Pictures"", ""id"": 9195}, {""name"": ""De Fina-Cappa"", ""id"": 11584}]",333,1999-10-22,0.0,0.46153846153846156,282,1,No tagline available,0.0689544579858884,0.6981132075471698,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3125,Uknown,"[{""id"": 417, ""name"": ""corruption""}, {""id"": 441, ""name"": ""assassination""}, {""id"": 521, ""name"": ""washington d.c.""}, {""id"": 570, ""name"": ""rape""}, {""id"": 833, ""name"": ""white house""}, {""id"": 840, ""name"": ""usa president""}, {""id"": 5600, ""name"": ""daughter""}, {""id"": 6086, ""name"": ""government""}, {""id"": 9937, ""name"": ""suspense""}, {""id"": 41249, ""name"": ""secret service""}, {""id"": 208633, ""name"": ""secret service agent""}]",4,A master thief coincidentally is robbing a house where a murder in which the President of The United States is involved occurs in front of his eyes. He is forced to run yet may hold evidence that could convict the President. A political thriller from and starring Clint Eastwood and based on a novel by David Baldacci.,0.1333380948082516,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Castle Rock Entertainment"", ""id"": 97}, {""name"": ""Malpaso Productions"", ""id"": 171}]",333,1997-02-14,0.10813889848812099,0.46153846153846156,123,1,Corrupts Absolutely.,0.068313021167415,0.6603773584905661,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.15625,Uknown,"[{""id"": 237, ""name"": ""gay""}, {""id"": 970, ""name"": ""parents kids relationship""}, {""id"": 4056, ""name"": ""custody battle""}, {""id"": 5568, ""name"": ""flush""}, {""id"": 5828, ""name"": ""yoga""}, {""id"": 9457, ""name"": ""single""}, {""id"": 12392, ""name"": ""best friend""}, {""id"": 12670, ""name"": ""los angeles""}, {""id"": 33479, ""name"": ""single father""}, {""id"": 212873, ""name"": ""co-parenting""}]",4,"A comedy-drama about best friends - one a straight woman, Abbie, the other a gay man, Robert - who decide to have a child together. Five years later, Abbie falls in love with a straight man and wants to move away with her and Robert's little boy Sam, and a nasty custody battle ensues.",0.03616645423163187,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Lakeshore Entertainment"", ""id"": 126}]",333,2000-03-03,0.05261937796976243,0.3186813186813187,305,1,Best Friends Make The Best Mistakes,0.00609364977549709,0.26415094339622636,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15625,Uknown,[],4,"You thought you'd heard it all in the barbershop, but you haven't heard anything yet - the women get their own chance to shampoo, shine, and speak their minds in Beauty Shop.",0.05505207257669284,"[{""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}]",333,2005-06-02,0.07851263498920089,0.2857142857142857,282,1,A Cut Above,0.03367543296985248,0.4716981132075473,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.1,http://www.leftbehindmovie.com/,"[{""id"": 3800, ""name"": ""airplane""}, {""id"": 6548, ""name"": ""the rapture""}, {""id"": 9714, ""name"": ""remake""}, {""id"": 175103, ""name"": ""pilot hero""}]",4,A small group of survivors are left behind after millions of people suddenly vanish during the rapture and the world is plunged into chaos and destruction.,0.3290321933992173,"[{""name"": ""Stoney Lake Entertainment"", ""id"": 16558}]",333,2014-10-03,0.04251171490280781,0.34065934065934067,282,1,The End Begins,0.12251443232841563,0.15094339622641512,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
0.2625,Uknown,"[{""id"": 572, ""name"": ""sex""}, {""id"": 1992, ""name"": ""professor""}, {""id"": 13027, ""name"": ""wedding""}, {""id"": 187056, ""name"": ""woman director""}, {""id"": 208709, ""name"": ""columbia university""}]",4,"Rose Morgan (Barbara Streisand), who still lives with her mother (Lauren Bacall), is a professor of Romantic Literature who desperately longs for passion in her life. Gregory Larkin (Jeff Bridges), a mathematics professor, has been burned by passionate relationships and longs for a sexless union based on friendship and respect.",0.037519427920406745,"[{""name"": ""TriStar Pictures"", ""id"": 559}, {""name"": ""Phoenix Pictures"", ""id"": 11317}]",333,1996-11-15,0.0,0.5164835164835165,282,1,A story about just how wrong two people can be before they can be right.,0.01186658114175751,0.679245283018868,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2,http://www.repomenarecoming.com/,"[{""id"": 4565, ""name"": ""dystopia""}, {""id"": 11738, ""name"": ""evil corporation""}, {""id"": 11739, ""name"": ""repo man""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}]",4,"In the future, medical technology has advanced to the point where people can buy artificial organs to extend their lives. But if they default on payments, an organization known as the Union sends agents to repossess the organs. Remy is one of the best agents in the business, but when he becomes the recipient of an artificial heart, he finds himself in the same dire straits as his many victims.",0.2536838023051367,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Stuber Productions"", ""id"": 4403}, {""name"": ""Dentsu"", ""id"": 6452}, {""name"": ""Relativity Media"", ""id"": 7295}]",71,2010-03-18,0.03976218358531319,0.3516483516483517,282,1,"For a price, any organ in your body can be replaced. But it can also be repossessed.",0.195638229634381,0.6226415094339623,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
0.21875,Uknown,"[{""id"": 3741, ""name"": ""talk show""}]",4,"Martin Lawrence leads an all-star cast, including Cedric the Entertainer, Mo'Nique, and Mike Epps, in the hit comedy ""Welcome Home Roscoe Jenkins."" When a celebrated TV show host (Lawrence) returns to his hometown in the South, his family is there to remind him that going home is no vacation! It's one outrageous predicament after another when big-city attitude and small-town values collide in this hysterical comedy critics are praising for its ""over-the-top hilarity!"" (Roger Moore, Orlando Sentinel).",0.061182530609312835,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Spyglass Entertainment"", ""id"": 158}]",333,2008-02-08,0.09427815334773221,0.38461538461538464,282,1,"Roscoe Jenkins aims for the heartstrings and funny bones, a raucous helping of family soul food.",0.015073765234124459,0.5283018867924529,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,Uknown,[],7,"Krishna (Roshan) is born with magical powers - a legacy from his father. Priya (Chopra) comes into his life and becomes his world. When she beckons him to Singapore, he follows. In Singapore, Dr. Siddhant Arya (Shah), the megalomaniac scientist is on the verge of changing the future forever. Only one man stands between Dr. Siddharth Arya and his destructive dreams. To block his ruthless ambitions -- Krishna must become Krrish.",0.03668313727399142,[],0,2006-06-23,0.0,0.8241758241758242,328,1,No tagline available,0.011545862732520812,0.49056603773584906,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.06875,http://www.foxsearchlight.com/thesecretlifeofbees/,"[{""id"": 187056, ""name"": ""woman director""}]",4,"Set in South Carolina in 1964, this is the tale of Lily Owens a 14 year-old girl who is haunted by the memory of her late mother. To escape her lonely life and troubled relationship with her father, Lily flees with Rosaleen, her caregiver and only friend, to a South Carolina town that holds the secret to her mother's past.",0.07494419740436997,"[{""name"": ""Fox Searchlight Pictures"", ""id"": 43}, {""name"": ""Donners' Company"", ""id"": 431}, {""name"": ""Dune Entertainment III"", ""id"": 6332}, {""name"": ""Overbrook Entertainment"", ""id"": 12485}]",333,2008-09-17,0.08230106911447085,0.38461538461538464,282,1,"Bring Your Girlfriends, Sisters, Mothers and Daughters.",0.04746632456703012,0.8490566037735849,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,Uknown,"[{""id"": 213, ""name"": ""upper class""}, {""id"": 456, ""name"": ""mother""}, {""id"": 641, ""name"": ""single parent""}, {""id"": 970, ""name"": ""parents kids relationship""}, {""id"": 1157, ""name"": ""wife husband relationship""}, {""id"": 1650, ""name"": ""cook""}, {""id"": 1716, ""name"": ""milieu""}, {""id"": 2173, ""name"": ""illegal immigration""}, {""id"": 2356, ""name"": ""immigrant""}, {""id"": 2568, ""name"": ""language barrier""}, {""id"": 2783, ""name"": ""family's daily life""}, {""id"": 3200, ""name"": ""platonic love""}, {""id"": 3595, ""name"": ""deceived husband""}, {""id"": 4034, ""name"": ""class society""}, {""id"": 5083, ""name"": ""hysteria""}, {""id"": 5565, ""name"": ""biography""}, {""id"": 5616, ""name"": ""united states\u2013mexico barrier""}, {""id"": 5625, ""name"": ""relationship problems""}, {""id"": 6069, ""name"": ""class""}, {""id"": 6277, ""name"": ""language course""}, {""id"": 9457, ""name"": ""single""}, {""id"": 10707, ""name"": ""mother daughter relationship""}, {""id"": 14638, ""name"": ""american""}, {""id"": 163127, ""name"": ""mexican""}, {""id"": 170652, ""name"": ""father figure""}]",4,"Mexican immigrant and single mother Flor Moreno finds housekeeping work with Deborah and John Clasky, a well-off couple with two children of their own. When Flor admits she can't handle the schedule because of her daughter, Cristina, Deborah decides they should move into the Clasky home. Cultures clash and tensions run high as Flor and the Claskys struggle to share space while raising their children on their own, and very different, terms.",0.13956625365893158,"[{""name"": ""Gracie Films"", ""id"": 18}, {""name"": ""Columbia Pictures Corporation"", ""id"": 441}]",333,2004-12-17,0.11887984233261342,0.5604395604395604,290,1,Every family has a hero.,0.11513790891597175,0.5471698113207547,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2,Uknown,"[{""id"": 237, ""name"": ""gay""}]",4,"An aimless young man who is scalping tickets, gambling and drinking, agrees to coach a Little League team from the Cabrini Green housing project in Chicago as a condition of getting a loan from a friend.",0.05561967858902181,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""GHS Productions KG"", ""id"": 3858}, {""name"": ""Munich Film Partners & Company (MFP) GHS Productions"", ""id"": 3859}, {""name"": ""Nides/McCormick Productions"", ""id"": 3860}]",125,2001-09-14,0.08687414470842333,0.2967032967032967,282,1,The most important thing in life is showing up,0.03624118024374601,0.6415094339622641,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.875,Uknown,"[{""id"": 167377, ""name"": ""lapd""}, {""id"": 167381, ""name"": ""house on fire""}, {""id"": 188944, ""name"": ""revolver""}]",4,"In the combustible action franchise's final installment, maverick detectives Martin Riggs and Roger Murtaugh square off against Asian mobster Wah Sing Ku, who's up to his neck in slave trading and counterfeit currency. With help from gumshoe Leo Getz and smart-aleck rookie cop Lee Butters, Riggs and Murtaugh aim to take down Ku and his gang.",0.24438931662083205,"[{""name"": ""Silver Pictures"", ""id"": 1885}, {""name"": ""Donner/Shuler-Donner Productions"", ""id"": 5739}, {""name"": ""Warner Bros."", ""id"": 6194}]",333,1998-07-10,0.6165110215982722,0.5274725274725275,79,1,The faces you love. The action you expect.,0.24278383579217447,0.6415094339622641,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0.21875,http://somethingborrowedmovie.warnerbros.com/,"[{""id"": 242, ""name"": ""new york""}, {""id"": 567, ""name"": ""alcohol""}, {""id"": 818, ""name"": ""based on novel""}, {""id"": 1328, ""name"": ""secret""}, {""id"": 1332, ""name"": ""cheating""}, {""id"": 1421, ""name"": ""birthday""}, {""id"": 2535, ""name"": ""destroy""}, {""id"": 9713, ""name"": ""friends""}, {""id"": 9986, ""name"": ""crush""}, {""id"": 10909, ""name"": ""lawyer""}, {""id"": 12392, ""name"": ""best friend""}, {""id"": 13027, ""name"": ""wedding""}, {""id"": 13149, ""name"": ""pregnancy""}, {""id"": 14534, ""name"": ""relationship""}, {""id"": 33648, ""name"": ""celebration""}, {""id"": 160765, ""name"": ""roses""}, {""id"": 170682, ""name"": ""lying""}, {""id"": 187844, ""name"": ""flashback""}, {""id"": 202635, ""name"": ""engaged""}, {""id"": 208502, ""name"": ""loyal""}, {""id"": 208503, ""name"": ""liaison""}, {""id"": 208504, ""name"": ""confidant""}]",4,"Though Rachel (Ginnifer Goodwin) is a successful attorney and a loyal, generous friend, she is still single. After one drink too many at her 30th-birthday celebration, Rachel unexpectedly falls into bed with her longtime crush, Dex -- who happens to be engaged to her best friend, Darcy (Kate Hudson). Ramifications of the liaison threaten to destroy the women's lifelong friendship, while Ethan (John Krasinski), Rachel's confidant, harbors a potentially explosive secret of his own.",0.13779087137432788,"[{""name"": ""Alcon Entertainment"", ""id"": 1088}, {""name"": ""Wild Ocean Films"", ""id"": 38010}, {""name"": ""2S Films"", ""id"": 38011}]",333,2011-05-05,0.12937778185745144,0.3626373626373626,282,1,It's a thin line between love and friendship.,0.09172546504169338,0.5660377358490567,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.1875,Uknown,"[{""id"": 1568, ""name"": ""undercover""}, {""id"": 11931, ""name"": ""spoof""}, {""id"": 208208, ""name"": ""state prison""}]",4,"Frank Drebin is persuaded out of retirement to go undercover in a state prison. There he is to find out what top terrorist, Rocco, has planned for when he escapes. Frank's wife, Jane, is desperate for a baby.. this adds to Frank's problems. A host of celebrities at the Academy awards ceremony are humiliated by Frank as he blunders his way trying to foil Rocco.",0.28149196779746377,"[{""name"": ""Paramount Pictures"", ""id"": 4}]",333,1994-03-18,0.11043757667386611,0.043956043956043966,282,1,"A Mad Bomber is on the Loose, and If Anyone Can Stop Him....So Can Frank!",0.1638871071199487,0.6415094339622641,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07500000000000001,http://www.haroldandkumar.com,"[{""id"": 949, ""name"": ""terrorist""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]",4,"Having satisfied their urge for White Castle, Harold and Kumar jump on a plane to catch up with Harold's love interest, who's headed for the Netherlands. But the pair must change their plans when Kumar is accused of being a terrorist. Rob Corddry also stars in this wild comedy sequel that follows the hapless stoners' misadventures as they try to avoid being captured by the Department of Homeland Security.",0.25781810354510515,"[{""name"": ""New Line Cinema"", ""id"": 12}]",333,2008-04-25,0.09393763066954645,0.3076923076923077,282,1,This time they're running from the joint.,0.15618986529826812,0.6226415094339623,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25,Uknown,"[{""id"": 931, ""name"": ""jealousy""}, {""id"": 1436, ""name"": ""inventor""}, {""id"": 10226, ""name"": ""neighbor""}, {""id"": 12392, ""name"": ""best friend""}, {""id"": 13025, ""name"": ""milliionaire""}, {""id"": 15162, ""name"": ""dog""}, {""id"": 155624, ""name"": ""envy""}, {""id"": 159496, ""name"": ""golden egg""}]",4,A man becomes increasingly jealous of his friend's newfound success.,0.09657358121044018,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Castle Rock Entertainment"", ""id"": 97}, {""name"": ""NPV Entertainment"", ""id"": 172}, {""name"": ""DreamWorks Pictures"", ""id"": 7293}, {""name"": ""Baltimore Spring Creek Productions"", ""id"": 16061}, {""name"": ""Nu Image / Millennium Films"", ""id"": 25473}]",333,2004-04-30,0.0,0.21978021978021978,282,1,"Success didn’t go to his head, it went to his neighbor.",0.04137267479153303,0.3584905660377359,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15625,Uknown,"[{""id"": 4944, ""name"": ""route 66""}, {""id"": 6300, ""name"": ""puppet""}, {""id"": 9707, ""name"": ""evil doll""}, {""id"": 10603, ""name"": ""killer doll""}, {""id"": 180691, ""name"": ""killer toys""}, {""id"": 187065, ""name"": ""toy comes to life""}, {""id"": 190349, ""name"": ""chucky""}]",4,"Chucky hooks up with another murderous doll, the bridal gown-clad Tiffany, for a Route 66 murder spree with their unwitting hosts.",0.14085376199052807,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Midwinter Productions Inc."", ""id"": 5550}]",71,1998-10-16,0.10944244060475165,0.10989010989010989,282,1,Chucky Gets Lucky.,0.10904425914047466,0.49056603773584906,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.09687500000000002,Uknown,"[{""id"": 1415, ""name"": ""small town""}, {""id"": 1852, ""name"": ""mutant""}, {""id"": 5404, ""name"": ""meteor""}, {""id"": 8271, ""name"": ""meat""}, {""id"": 9951, ""name"": ""alien""}, {""id"": 14819, ""name"": ""violence""}, {""id"": 157634, ""name"": ""parasite""}, {""id"": 157645, ""name"": ""slug""}, {""id"": 157661, ""name"": ""bodily dismemberment""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}, {""id"": 191564, ""name"": ""body horror""}]",4,"A small town is taken over by an alien plague, turning residents into zombies and all forms of mutant monsters.",0.170265262594751,"[{""name"": ""Universal Pictures"", ""id"": 33}]",71,2006-03-31,0.0,0.17582417582417584,181,1,Horror Has A New Face,0.09846055163566389,0.6415094339622641,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
0.030000000000000027,Uknown,"[{""id"": 3432, ""name"": ""bangkok""}, {""id"": 11258, ""name"": ""suicidal""}, {""id"": 155649, ""name"": ""arthouse""}, {""id"": 207268, ""name"": ""neo-noir""}, {""id"": 209074, ""name"": ""drug trafficker""}, {""id"": 212412, ""name"": ""very little dialogue""}, {""id"": 220468, ""name"": ""emasculation""}]",4,"Julian, who runs a Thai boxing club as a front organization for his family's drug smuggling operation, is forced by his mother Jenna to find and kill the individual responsible for his brother's recent death.",0.35170134312188606,"[{""name"": ""Gaumont"", ""id"": 9}, {""name"": ""Wild Bunch"", ""id"": 856}, {""name"": ""Bold Films"", ""id"": 2266}, {""name"": ""Film i V\u00e4st"", ""id"": 17513}, {""name"": ""A Grand Elephant"", ""id"": 19865}]",163,2013-05-30,0.022326969762419047,0.1208791208791209,263,1,Time to Meet The Devil,0.27325208466966006,0.5094339622641509,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.09375,Uknown,"[{""id"": 1605, ""name"": ""new love""}, {""id"": 2236, ""name"": ""protection money""}, {""id"": 2334, ""name"": ""nightclub""}, {""id"": 8730, ""name"": ""rausschmei\u00dfer""}, {""id"": 9748, ""name"": ""revenge""}, {""id"": 160488, ""name"": ""hoodlum""}, {""id"": 174244, ""name"": ""brawl""}]",4,"The Double Deuce is the meanest, loudest and rowdiest bar south of the Mason-Dixon Line, and Dalton (Patrick Swayze) has been hired to clean it up. He might not look like much, but the Ph.D.-educated bouncer proves he's more than capable -- busting the heads of troublemakers and turning the roadhouse into a jumping hot-spot. But Dalton's romance with the gorgeous Dr. Clay (Kelly Lynch) puts him on the bad side of cutthroat local big shot Brad Wesley (Ben Gazzara).",0.06086677275027991,"[{""name"": ""United Artists"", ""id"": 60}, {""name"": ""Star Partners II Ltd."", ""id"": 206}, {""name"": ""Silver Pictures"", ""id"": 1885}]",333,1989-05-19,0.06490286825053998,0.38461538461538464,246,1,"Dalton lives like a loner, fights like a professional. And loves like there's no tomorrow.",0.07761385503527904,0.6415094339622641,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
